20,100
20,97
21,97
21,94
21,94
21,93
21,92
21,92
21,91
21,91
21,88
21,89
21,88
21,88
21,86
21,86
21,86
21,86
20,86
20,85
20,86
21,84
21,84
21,84
21,82
21,83
21,82
21,82
21,82
21,82
21,82
21,83
21,84
21,84
21,85
20,84
20,83
20,83
20,84
20,84
20,84
20,85
20,85
20,85
20,84
20,84
20,84
20,84
20,84
20,84
20,84
20,84
20,85
20,85
20,85
20,86
20,85
20,85
20,84
20,84
19,83
19,83
19,83
19,84
19,82
19,83
19,83
19,86
19,85
19,85
19,88
19,88
19,87
19,86
20,85
20,85
20,85
20,86
20,86
19,87
19,87
19,87
19,87
19,87
19,89
19,88
19,87
19,87
19,87
19,85
19,85
19,85
18,83
18,84
18,84
18,85
18,85
18,85
18,85
18,85
18,85
18,85
18,84
18,85
18,85
18,83
18,82
18,82
18,82
18,82
18,83
18,81
18,81
18,81
18,80
18,80
18,79
18,79
18,79
17,79
17,79
17,78
18,78
18,78
18,78
17,78
17,78
17,76
17,76
17,76
17,76
17,75
17,74
17,72
17,72
17,71
17,71
17,71
17,72
17,72
17,73
17,73
17,72
17,74
17,74
17,74
17,74
17,73
17,73
18,73
18,73
18,73
18,72
18,72
18,71
18,71
18,71
18,71
18,71
18,71
17,72
17,72
17,72
17,72
17,72
17,72
17,72
17,73
16,73
16,72
16,73
16,72
16,71
16,71
16,71
15,72
15,71
15,70
15,70
15,70
15,70
15,70
15,71
15,71
15,70
15,70
14,70
14,71
14,73
14,72
13,71
13,71
13,71
13,71
13,71
13,71
13,72
13,72
13,73
13,72
12,73
12,73
12,74
12,74
12,73
12,72
12,71
12,72
12,72
12,71
12,71
12,71
12,71
12,71
12,71
12,70
12,71
12,72
12,72
12,72
12,72
12,72
13,72
13,72
12,72
12,72
12,72
12,71
12,71
12,71
12,71
12,71
12,71
12,71
12,70
12,70
12,71
12,71
12,71
12,71
12,71
12,71
12,72
12,71
11,71
10,71
10,71
10,70
10,70
10,70
10,70
10,72
10,72
10,72
10,72
10,72
10,70
10,70
10,70
10,70
10,69
11,70
11,70
11,70
11,70
11,70
11,71
11,71
11,71
11,70
11,70
11,69
11,69
11,69
11,70
11,70
11,71
11,74
11,73
11,73
11,73
11,74
11,73
11,72
11,71
11,71
11,70
11,70
11,70
11,71
11,72
12,71
12,70
12,70
12,70
12,71
12,70
12,69
12,69
12,70
12,71
12,71
12,71
12,71
12,70
12,71
11,70
11,70
11,69
11,68
11,70
11,70
11,70
11,69
11,68
11,67
11,66
11,65
11,66
11,63
11,63
11,66
11,66
11,66
12,64
12,65
12,66
12,66
12,66
12,66
12,65
12,66
12,66
12,67
12,67
12,66
12,66
12,65
12,65
12,66
12,66
13,66
13,66
13,66
13,66
13,66
13,67
13,67
13,67
13,67
13,68
13,67
13,68
13,68
13,69
13,69
13,70
13,70
12,70
12,71
12,70
12,70
13,70
13,70
13,69
13,69
13,70
13,70
13,70
13,71
13,71
13,71
12,72
12,72
12,73
12,73
12,73
12,73
12,73
12,73
12,74
12,74
12,74
12,74
12,74
12,74
12,74
12,74
12,75
12,74
12,75
12,76
12,76
12,75
12,75
12,75
12,73
12,73
12,72
12,72
12,72
12,72
12,72
11,71
11,71
11,71
11,71
11,71
11,71
11,70
11,69
11,69
11,69
11,68
11,67
12,66
12,67
12,67
12,67
12,67
12,69
12,68
11,68
11,68
11,68
11,68
11,67
11,67
11,67
11,68
11,65
10,65
10,65
10,65
10,65
10,65
10,64
10,64
10,63
10,63
10,63
10,63
10,63
10,62
10,62
10,61
11,61
11,61
11,62
11,62
11,62
11,63
11,63
11,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,62
10,62
10,61
10,61
10,62
10,61
10,61
11,63
11,63
11,64
11,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
11,62
11,64
11,64
11,64
11,64
11,63
11,64
11,64
11,64
11,64
11,64
11,62
11,62
11,63
11,63
12,63
12,63
12,63
12,63
12,64
12,64
12,65
12,65
12,64
12,64
12,64
12,63
12,63
12,63
12,62
12,61
12,61
12,59
12,59
12,59
12,59
12,59
12,59
12,59
12,58
12,59
11,59
11,59
11,58
11,57
11,57
11,57
11,57
11,56
11,58
11,58
11,57
11,57
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,55
11,54
11,54
11,54
11,53
11,53
11,53
11,53
11,53
12,52
12,52
12,53
12,53
12,53
12,53
12,52
12,52
12,52
12,52
12,52
12,53
12,54
12,54
12,54
11,54
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,54
11,55
11,55
11,54
11,54
11,55
11,55
11,55
11,54
11,55
11,55
11,56
11,57
11,58
11,58
11,59
13,59
13,59
13,59
13,59
13,58
13,58
13,58
13,56
13,56
13,57
13,56
13,56
13,57
13,57
13,57
13,57
13,56
13,56
13,56
13,55
13,54
13,54
13,53
13,52
13,53
13,54
13,53
13,53
13,52
13,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,54
12,53
12,53
12,53
12,53
12,53
12,52
12,51
12,51
12,51
12,52
12,53
12,53
12,54
12,54
12,55
12,55
12,54
12,54
12,54
12,55
13,54
13,53
13,53
13,53
13,54
13,54
13,53
13,53
13,52
13,52
13,52
13,51
13,52
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,52
13,52
13,51
13,52
13,51
13,51
13,49
13,49
13,48
14,48
14,48
14,47
14,46
14,46
14,46
14,46
14,47
14,47
13,48
13,48
13,48
13,47
13,48
13,48
13,48
13,48
13,47
13,46
13,46
14,46
