20,100
20,99
20,100
20,100
20,100
20,100
20,95
20,95
20,95
20,95
20,95
20,95
20,95
20,95
19,96
18,97
18,98
18,96
18,96
18,96
18,96
18,95
18,97
18,98
18,98
18,98
18,97
18,97
18,98
18,98
18,95
18,95
18,96
18,96
18,96
18,95
18,94
18,92
18,92
18,91
18,91
18,91
18,90
18,90
19,90
19,89
19,89
19,88
19,90
19,88
19,88
19,87
19,87
19,87
19,88
19,88
19,89
19,89
19,90
18,89
18,88
18,89
18,89
19,92
19,93
19,93
19,94
19,95
19,97
19,98
19,98
19,98
19,98
19,98
19,100
19,100
19,100
19,100
19,101
19,101
18,100
18,101
18,100
18,100
18,100
18,100
18,100
18,100
18,97
18,96
18,94
18,96
18,97
18,98
18,97
18,97
18,96
18,96
18,96
18,95
18,96
17,95
17,95
17,94
17,93
17,93
17,92
17,91
17,92
17,92
17,92
17,93
18,93
18,94
18,94
18,93
18,93
18,94
18,95
18,92
18,92
18,92
18,92
18,92
18,92
18,93
18,93
18,93
18,94
18,95
18,95
18,96
18,96
18,96
18,97
18,96
18,95
18,95
18,95
18,95
18,94
18,94
18,94
18,94
18,94
18,94
19,94
19,94
19,93
19,93
19,92
19,92
19,92
18,92
18,91
18,91
18,92
18,91
18,92
18,92
18,90
18,89
18,90
18,91
17,90
17,90
17,90
17,90
18,90
18,90
18,89
18,90
18,89
18,89
18,89
18,90
18,89
18,90
18,90
18,90
18,88
18,88
18,88
18,89
18,89
18,87
18,86
18,86
18,86
18,86
19,85
19,86
19,86
19,87
19,87
19,88
19,88
19,87
19,88
19,88
19,88
19,87
19,85
19,84
19,84
19,84
19,84
19,84
19,84
18,84
18,83
18,83
18,83
18,83
17,83
17,82
17,82
16,82
16,82
16,83
16,86
16,86
16,86
16,86
15,85
15,86
15,85
15,85
15,85
15,86
15,85
18,84
18,84
18,84
18,84
18,84
18,84
18,85
18,86
19,87
19,87
19,87
19,88
19,88
19,87
19,86
19,85
19,84
19,84
19,84
19,84
19,84
19,84
19,85
19,85
19,85
19,85
19,85
19,84
20,85
19,85
19,85
19,86
19,83
19,84
18,84
18,84
18,83
18,82
18,82
18,83
18,83
18,81
18,81
18,81
18,80
18,80
18,81
18,80
18,81
18,81
18,81
18,81
18,81
18,80
18,80
18,80
18,80
18,80
18,80
18,81
18,82
18,81
18,81
18,81
18,81
18,82
18,83
18,83
17,83
16,83
16,84
16,85
16,86
16,87
16,88
15,88
15,89
15,89
15,89
15,90
15,90
15,92
15,92
15,92
15,92
15,92
15,92
15,92
15,92
15,92
15,92
15,91
15,91
15,91
15,90
15,91
15,90
14,91
14,90
14,90
14,91
13,92
13,93
13,94
13,93
13,94
12,93
12,92
12,92
12,92
13,93
13,92
13,91
13,91
13,91
13,91
13,91
13,90
12,88
12,89
12,89
12,90
12,90
12,90
12,90
12,90
12,90
12,90
12,89
12,89
12,89
12,89
12,91
12,91
12,91
12,91
12,92
12,93
12,94
12,96
12,96
12,95
12,96
12,95
12,95
12,96
12,96
12,96
12,96
12,96
12,97
12,96
12,96
12,95
11,95
11,95
11,93
11,93
11,92
11,93
11,93
11,93
11,92
11,92
11,95
12,94
12,95
12,95
12,96
12,94
12,94
12,94
12,94
12,94
12,94
12,93
12,92
12,92
12,91
12,92
12,92
12,92
12,93
12,94
12,94
12,95
12,96
12,95
12,96
12,96
12,96
12,96
12,97
12,96
12,96
12,96
12,96
12,96
12,96
12,96
12,97
12,97
12,98
12,97
12,95
12,95
12,94
12,94
12,93
12,93
12,93
12,93
12,92
12,92
11,92
11,92
11,92
11,92
11,91
11,90
12,89
12,89
12,89
12,88
12,87
13,87
13,88
13,87
13,87
13,85
13,85
13,85
13,84
12,84
12,85
13,84
13,84
13,85
13,85
13,85
13,85
13,85
13,85
13,85
13,85
13,85
13,85
13,85
13,84
13,84
13,84
13,85
13,85
13,84
13,83
13,83
13,84
13,83
13,84
13,83
13,83
13,83
13,84
13,84
13,84
13,84
14,81
14,81
14,81
14,79
14,78
14,78
14,78
14,79
14,79
14,79
14,80
14,79
14,78
14,78
14,78
14,78
13,78
13,79
13,78
13,78
13,80
13,80
13,81
13,82
13,82
13,82
13,83
13,82
13,83
13,83
13,83
13,82
13,82
13,83
13,83
13,84
13,84
13,84
13,83
13,82
13,81
13,81
13,81
13,80
13,80
13,79
13,79
13,78
13,77
13,75
12,77
12,77
12,79
12,81
12,80
12,80
12,80
12,81
12,80
12,80
12,80
12,80
12,80
12,80
12,80
12,81
12,81
13,80
13,80
13,80
13,82
13,82
12,82
12,81
12,81
12,83
12,83
12,83
12,82
13,82
13,82
13,82
13,82
13,82
13,82
13,82
13,83
13,84
13,83
13,83
13,83
13,83
13,84
13,83
12,83
12,83
12,83
12,83
12,83
12,83
12,83
12,83
12,84
12,84
12,85
12,85
12,84
12,84
12,84
12,85
12,87
12,87
12,87
12,87
12,87
12,88
12,87
12,88
12,89
12,89
12,88
12,88
12,87
12,89
12,90
12,89
12,88
12,88
12,88
12,88
12,87
12,85
12,84
12,82
12,82
9,82
9,80
9,79
9,80
9,79
9,80
10,80
10,80
9,81
9,81
9,82
9,83
9,82
9,81
9,81
9,82
9,82
9,82
9,82
9,82
9,81
9,81
9,79
9,79
9,80
9,80
9,80
9,79
9,78
9,78
9,78
9,78
9,81
9,81
9,82
9,82
9,81
9,81
9,81
9,81
9,81
9,81
9,81
9,80
9,80
9,80
10,80
10,80
10,81
10,81
10,82
10,81
10,82
10,82
