20,100
20,98
20,96
20,96
20,95
20,94
20,94
20,93
20,93
20,93
20,93
20,92
20,92
20,91
20,90
20,89
20,88
21,86
21,86
21,84
21,84
21,83
21,83
21,82
21,81
21,80
21,78
20,77
20,77
20,78
20,78
20,77
20,77
20,78
20,78
20,78
20,79
20,79
20,78
20,78
20,79
20,79
20,80
20,79
20,78
20,78
20,78
20,78
20,78
20,78
20,77
20,77
20,77
20,77
20,76
20,76
20,76
20,76
20,76
20,76
19,77
19,75
19,76
19,75
19,75
19,76
19,76
19,77
19,77
18,77
18,77
18,78
18,79
18,79
18,80
18,80
18,81
18,81
18,80
18,81
18,82
17,82
17,82
17,80
17,79
17,78
17,78
18,79
18,80
18,80
18,81
18,80
18,79
18,78
18,78
18,77
18,77
18,75
17,74
17,73
17,74
17,74
16,74
16,74
16,76
16,75
16,75
16,76
16,76
16,77
16,76
16,76
16,76
16,76
16,77
16,77
16,77
16,77
16,77
16,78
16,78
17,77
17,77
16,78
16,77
16,77
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,80
16,79
16,78
16,76
16,77
16,77
16,77
16,77
16,77
16,77
16,77
16,78
16,78
16,78
16,78
16,79
16,79
16,81
17,80
16,80
16,81
16,81
16,82
16,83
16,83
16,83
16,83
16,84
16,83
15,84
15,84
15,84
15,84
15,83
15,83
15,83
14,83
14,83
14,83
13,83
13,83
13,84
13,84
12,84
12,83
12,84
12,84
12,84
12,85
12,85
12,86
12,84
12,84
11,83
11,83
11,83
11,82
12,82
12,83
12,83
12,83
12,82
12,82
12,81
12,81
12,81
12,81
12,81
12,81
12,82
12,82
11,82
11,82
11,82
11,82
11,82
11,82
11,82
11,82
11,81
11,81
11,81
11,81
11,80
11,81
11,81
11,81
11,81
11,80
11,80
11,80
11,80
11,80
11,80
11,80
11,80
11,81
11,81
11,79
11,79
11,80
11,80
10,79
11,79
11,80
11,81
11,82
11,84
11,84
11,84
11,84
11,83
11,84
11,84
11,85
11,86
11,86
11,88
11,87
11,87
11,87
11,87
11,86
11,86
11,85
11,84
11,85
11,85
11,85
11,85
11,85
11,86
11,84
11,83
11,83
11,84
11,83
11,84
11,84
11,84
11,84
11,84
11,84
11,84
