10,100
10,102
10,103
10,104
10,105
10,110
10,110
10,110
10,111
10,112
10,112
10,111
10,112
10,112
10,112
10,114
10,113
11,116
11,117
11,118
11,122
11,124
11,125
11,125
11,126
11,127
11,129
13,130
11,133
11,135
11,138
11,136
11,138
11,139
11,139
11,138
12,138
12,140
12,140
12,141
12,142
12,143
12,144
12,144
15,145
15,146
15,147
15,148
15,151
15,152
15,150
15,152
16,154
16,155
16,158
16,159
16,160
19,158
21,159
21,159
21,160
21,157
21,157
21,155
21,153
21,150
20,151
20,148
20,148
20,149
20,147
19,144
19,142
22,143
22,143
22,142
22,142
22,144
22,142
22,142
22,139
22,138
22,136
22,133
22,135
21,132
20,130
24,131
24,129
24,127
24,124
23,123
22,122
21,118
21,117
21,115
21,113
21,111
20,112
19,110
19,107
19,107
19,105
19,102
19,104
19,105
18,99
18,100
18,101
18,103
18,101
18,102
18,102
18,100
17,100
16,100
16,99
16,100
16,98
15,97
15,96
15,94
15,90
15,91
15,91
15,89
15,88
16,89
16,88
16,86
16,86
16,83
15,85
15,85
15,84
15,83
15,84
15,82
15,82
14,84
14,82
15,82
15,81
15,80
15,80
15,81
15,81
14,80
14,79
14,79
14,80
14,80
14,77
14,76
14,75
14,76
14,76
13,77
13,77
13,74
13,73
12,71
12,70
11,69
10,66
12,68
12,67
12,68
12,68
11,69
11,68
11,67
11,68
10,69
10,67
9,64
10,63
10,61
10,59
10,60
9,60
9,60
9,59
9,57
9,57
9,57
9,57
9,56
9,56
9,57
9,56
9,54
9,54
9,54
9,54
11,55
11,54
11,55
11,55
11,55
11,54
11,54
11,55
11,54
13,53
13,53
13,51
13,52
13,52
13,50
13,49
13,50
13,50
12,51
12,49
12,48
12,48
11,49
11,48
11,48
11,49
11,49
13,48
13,48
13,46
13,46
12,46
12,45
12,44
12,43
12,44
12,43
12,42
11,41
11,41
10,40
10,38
10,36
11,37
11,36
11,36
11,36
11,36
11,36
11,37
11,36
11,35
11,34
11,34
11,33
11,33
10,31
10,31
10,30
10,30
10,30
10,29
10,29
10,30
10,30
10,29
10,28
10,28
12,27
11,26
10,26
10,24
10,24
9,23
9,23
9,22
9,22
9,21
9,20
9,19
9,18
9,18
9,18
9,18
9,18
9,18
9,18
9,18
8,18
8,18
8,18
7,18
7,18
7,18
7,17
6,17
6,17
6,17
6,18
6,18
6,18
6,18
6,18
6,18
5,17
5,17
5,16
5,16
5,16
5,16
4,16
4,16
3,16
3,16
3,16
3,17
3,16
3,15
3,15
3,14
3,14
3,14
3,14
3,13
3,13
3,14
3,13
3,13
3,13
3,13
2,13
2,13
0,13
